fid,idComunidad,especie
"1","8",Crataegus monogyna
"2","8",Adenocarpus decorticans
"3","8",Lonicera arborea
"4","8",Cytisus scoparius
"5","8",Cistus laurifolius
"6","8",Thymus mastichina
"7","8",Rosmarinus officinalis
"8","8",Rosa canina
"9","8",Quercus ilex
"10","8",Quercus ilex
"11","8",Quercus ilex
"12","8",Ulex parviflorus
"13","8",Genista versicolor
"14","8",Helichrysum stoechas
"15","8",Thymus zygis
"16","8",Quercus ilex
"17","9",Quercus ilex
"18","9",Cytisus scoparius
"19","9",Rosa canina
"20","9",Crataegus monogyna
"21","9",Thymus mastichina
"22","9",Genista umbellata
"23","9",Retama sphaerocarpa
"24","9",Thymus zygis
"25","9",Cistus clusii
"26","9",Arenaria pungens
"27","9",Quercus ilex
"28","9",Cistus albidus
"29","9",Thymus zygis
"30","9",Lavandula stoechas
"31","9",Dorycnium pentaphyllum
"32","9",Coronilla juncea
"33","9",Cistus clusii
"34","9",Helianthemum apenninum
"35","9",Paronychia fruticosa
"36","9",Quercus ilex
"37","9",Quercus coccifera
"38","10",Genista versicolor
"39","10",Juniperus communis
"40","10",Cytisus galianoi
"41","10",Hormathophylla spinosa
"42","10",Genista versicolor
"43","10",Cytisus galianoi
"44","10",Juniperus communis
"45","10",Berberis vulgaris
"46","10",Juniperus communis
"47","10",Genista versicolor
"48","10",Cytisus galianoi
"49","10",Berberis vulgaris
"50","10",Genista versicolor
"51","10",Juniperus communis
"52","10",Cytisus galianoi
"53","10",Thymus serpylloides
"54","10",Juniperus communis
"55","10",Genista versicolor
"56","10",Cytisus galianoi
"57","10",Juniperus sabina
"58","10",Berberis vulgaris
"59","10",Thymus serpylloides
"60","10",Cytisus galianoi
"61","10",Juniperus communis
"62","10",Genista versicolor
"63","10",Thymus serpylloides
"64","10",Genista versicolor
"65","10",Juniperus communis
"66","10",Cytisus galianoi
"67","10",Thymus mastichina
"68","10",Juniperus communis
"69","10",Genista versicolor
"70","10",Berberis vulgaris
"71","10",Thymus mastichina
"72","10",Juniperus communis
"73","10",Genista versicolor
"74","10",Festuca indigesta
"75","10",Thymus serpylloides
"76","10",Genista versicolor
"77","10",Juniperus communis
"78","10",Festuca scariosa
"79","10",Thymus serpylloides
"80","10",Festuca indigesta
"81","10",Hormathophylla spinosa
"82","10",Juniperus communis
"83","10",Genista versicolor
"84","10",Cytisus galianoi
"85","10",Thymus serpylloides
"86","10",Arenaria pungens
"87","10",Arenaria tetraquetra
"88","10",Juniperus communis
"89","10",Genista versicolor
"90","10",Cytisus galianoi
"91","10",Thymus serpylloides
"92","10",Rosa canina
"93","10",Arenaria pungens
"94","16",Genista umbellata
"95","16",Arenaria pungens
"96","16",Thymus zygis
"97","16",Coronilla juncea
"98","16",Anthyllis cytisoides
"99","16",Genista umbellata
"100","16",Anthyllis cytisoides
"101","16",Arenaria pungens
"102","16",Coronilla juncea
"103","16",Thymus zygis
"104","16",Rosmarinus officinalis
"105","16",Genista umbellata
"106","16",Arenaria pungens
"107","16",Coronilla juncea
"108","16",Anthyllis cytisoides
"109","16",Thymus zygis
"110","16",Rosmarinus officinalis
"111","16",Phagnalon saxatile
"112","18",Erinacea anthyllis
"113","18",Juniperus sabina
"114","18",Vella spinosa
"115","18",Astragalus granatensis
"116","18",Berberis vulgaris
"117","18",Teucrium polium
"118","18",Erinacea anthyllis
"119","18",Vella spinosa
"120","18",Juniperus sabina
"121","18",Sideritis incana
"122","18",Teucrium polium
"123","18",Helianthemum apenninum
"124","18",Prunus prostrata
"125","19",Retama sphaerocarpa
"126","19",Genista umbellata
"127","19",Ulex parviflorus
"128","19",Lavandula lanata
"129","19",Arenaria pungens
"130","19",Quercus ilex
"131","19",Thymus zygis
"132","21",Berberis vulgaris
"133","21",Genista versicolor
"134","21",Cytisus galianoi
"135","21",Sorbus aria
"136","21",Acer granatense
"137","21",Rosa canina
"138","21",Prunus avium
"139","21",Quercus pyrenaica
"140","21",Genista versicolor
"141","21",Berberis vulgaris
"142","21",Rosa canina
"143","21",Acer granatense
"144","21",Prunus avium
"145","21",Sorbus aria
"146","21",Quercus pyrenaica
"147","21",Genista cinerea
"148","21",Adenocarpus decorticans
"149","21",Arenaria pungens
"150","21",Quercus pyrenaica
"151","21",Thymus mastichina
"152","21",Prunus avium
"153","21",Sorbus aria
"154","21",Helianthemum apenninum
"155","21",Acer granatense
"156","22",Quercus ilex
"157","22",Quercus faginea
"158","22",Ulex parviflorus
"159","22",Lonicera arborea
"160","22",Adenocarpus decorticans
"161","22",Cytisus scoparius
"162","22",Quercus pyrenaica
"163","22",Ulex parviflorus
"164","22",Quercus ilex
"165","22",Adenocarpus decorticans
"166","22",Thymus zygis
"167","27",Thymus serpylloides
"168","27",Arenaria pungens
"169","27",Genista versicolor
"170","27",Arenaria tetraquetra
"171","30",Genista versicolor
"172","30",Thymus serpylloides
"173","30",Berberis vulgaris
"174","30",Sorbus aria
"175","30",Genista versicolor
"176","30",Berberis vulgaris
"177","30",Rosa canina
"178","30",Genista versicolor
"179","30",Berberis vulgaris
"180","30",Cytisus galianoi
"181","30",Genista versicolor
"182","30",Cytisus galianoi
"183","30",Hormathophylla spinosa
"184","30",Marrubium supinum
"185","30",Rosa canina
"186","32",Adenocarpus decorticans
"187","32",Cytisus scoparius
"188","32",Quercus pyrenaica
"189","32",Quercus ilex
"190","32",Crataegus monogyna
"191","32",Thymus mastichina
"192","32",Rosa canina
"193","32",Adenocarpus decorticans
"194","32",Quercus pyrenaica
"195","32",Rosa canina
"196","32",Rubus ulmifolius
"197","32",Thymus mastichina
"198","32",Crataegus monogyna
"199","33",Cytisus scoparius
"200","33",Crataegus monogyna
"201","33",Adenocarpus decorticans
"202","33",Berberis vulgaris
"203","33",Rosa canina
"204","33",Quercus pyrenaica
"205","33",Thymus mastichina
"206","33",Lonicera arborea
"207","33",Prunus avium
"208","33",Sorbus aria
"209","33",Berberis vulgaris
"210","33",Crataegus monogyna
"211","33",Rosa canina
"212","33",Genista cinerea
"213","33",Quercus pyrenaica
"214","33",Rhamnus lycioides
"215","33",Paeonia broteroi
"216","33",Prunus avium
"217","33",Acer granatense
"218","33",Cytisus scoparius
"219","33",Crataegus monogyna
"220","33",Prunus avium
"221","33",Acer granatense
"222","33",Thymus mastichina
"223","33",Quercus pyrenaica
"224","33",Genista cinerea
"225","33",Berberis vulgaris
"226","33",Sorbus aria
"227","33",Cytisus scoparius
"228","33",Adenocarpus decorticans
"229","33",Quercus pyrenaica
"230","33",Rosa canina
"231","33",Berberis vulgaris
"232","33",Crataegus monogyna
"233","33",Lonicera arborea
"234","33",Prunus avium
"235","33",Quercus ilex
"236","33",Quercus pyrenaica
"237","33",Genista versicolor
"238","33",Rosa canina
"239","33",Artemisia campestris
"240","33",Thymus mastichina
"241","33",Helianthemum apenninum
"242","33",Thymus serpylloides
"243","34",Rosmarinus officinalis
"244","34",Cistus clusii
"245","34",Ulex parviflorus
"246","34",Genista umbellata
"247","34",Staehelina dubia
"248","34",Phlomis lychnitis
"249","34",Phlomis purpurea
"250","34",Thymus zygis
"251","34",Ononis speciosa
"252","34",Fumana ericoides
"253","34",Rosmarinus officinalis
"254","34",Cistus clusii
"255","34",Echinospartum boissieri
"256","34",Lavandula lanata
"257","34",Ulex parviflorus
"258","34",Rhamnus lycioides
"259","34",Satureja obovata
"260","34",Thymus zygis
"261","34",Phlomis purpurea
"262","34",Genista spatioides
"263","34",Phlomis lychnitis
"264","34",Fumana ericoides
"265","34",Rosmarinus officinalis
"266","34",Cistus clusii
"267","34",Ulex parviflorus
"268","34",Genista spatioides
"269","34",Rhamnus lycioides
"270","34",Satureja obovata
"271","34",Fumana ericoides
"272","34",Thymus zygis
"273","34",Phlomis purpurea
"274","34",Lavandula lanata
"275","34",Staehelina dubia
"276","35",Juniperus sabina
"277","35",Juniperus communis
"278","35",Berberis vulgaris
"279","35",Astragalus granatensis
"280","35",Vella spinosa
"281","35",Ononis aragonensis
"282","35",Erinacea anthyllis
"283","35",Sideritis incana
"284","35",Prunus prostrata
"285","36",Lavandula lanata
"286","36",Salvia oxyodon
"287","36",Erinacea anthyllis
"288","36",Prunus ramburii
"289","36",Berberis vulgaris
"290","36",Thymus mastichina
"291","36",Santolina rosmarinifolia
"292","36",Bupleurum spinosum
"293","36",Teucrium polium
"294","36",Alyssum montanum
"295","36",Crataegus monogyna
"296","36",Salvia oxyodon
"297","36",Erinacea anthyllis
"298","36",Vella spinosa
"299","36",Lavandula lanata
"300","36",Santolina rosmarinifolia
"301","36",Astragalus granatensis
"302","36",Linum suffruticosum
