fid,punto,comunidad,especie,COBERTURA_%,EM (MJ/HA),EMD (MJ/HA)
"1","1",Enebral-piornal,Genista versicolor,"121,2448355","44321,96671","17728,78668"
"2","1",Enebral-piornal,Juniperus communis,"17,39894633","247,4978822","49,49957645"
"3","1",Enebral-piornal,Cytisus galianoi,"2,727566072","607,2264311","242,8905725"
"4","1",Enebral-piornal,Hormathophylla spinosa,"0,079828517","24,48499217","4,896998433"
"5","2",Enebral-piornal,Genista versicolor,"79,52302332","23252,15148","9300,860592"
"6","2",Enebral-piornal,Cytisus galianoi,"13,47364102","2517,816251","1007,1265"
"7","2",Enebral-piornal,Juniperus communis,"13,14386891","202,1966891","40,43933781"
"8","2",Enebral-piornal,Berberis vulgaris,"2,413724649","32,17627856","6,435255711"
"9","4",Enebral-piornal,Juniperus communis,"45,90361561","420,6631587","84,13263175"
"10","4",Enebral-piornal,Genista versicolor,"37,91539108","8833,195846","3533,278338"
"11","4",Enebral-piornal,Cytisus galianoi,"10,01708321","2058,700698","823,4802793"
"12","4",Enebral-piornal,Berberis vulgaris,"3,312843536","56,21371099","11,2427422"
"13","6",Enebral-piornal,Genista versicolor,"35,58562553","11490,64611","4596,258443"
"14","6",Enebral-piornal,Juniperus communis,"23,15219605","636,6656503","127,3331301"
"15","6",Enebral-piornal,Cytisus galianoi,"17,48026341","3350,887106","1340,354842"
"16","6",Enebral-piornal,Thymus serpylloides,"0,177918442","36,7904568","7,358091359"
"17","7",Enebral-piornal,Juniperus communis,"35,57455923","891,7263818","178,3452764"
"18","7",Enebral-piornal,Genista versicolor,"33,34340818","9362,981986","3745,192794"
"19","7",Enebral-piornal,Cytisus galianoi,"21,41511183","4358,547407","1743,418963"
"20","7",Enebral-piornal,Juniperus sabina,"8,556455749","387,6773981","77,53547963"
"21","7",Enebral-piornal,Berberis vulgaris,"1,522821956","29,87217427","5,974434854"
"22","7",Enebral-piornal,Thymus serpylloides,"0,419232656","83,71966235","16,74393247"
"23","8",Piornal,Genista versicolor,"55,70498985","24765,18041","9906,072162"
"24","8",Piornal,Thymus serpylloides,"3,064571563","488,9352338","97,78704677"
"25","8",Piornal,Berberis vulgaris,"2,178148771","41,08325111","8,216650221"
"26","8",Piornal,Sorbus aria,"0,160323257","69,90853294","55,92682635"
"27","9",Piornal,Genista versicolor,"78,72585415","31118,80602","12447,52241"
"28","9",Piornal,Berberis vulgaris,"8,136156936","123,863625","24,77272501"
"29","9",Piornal,Rosa canina,"0,860095608","90,76089533","72,60871626"
"30","12",Piornal,Genista versicolor,"58,50117748","17173,39354","6869,357417"
"31","12",Piornal,Berberis vulgaris,"1,710062069","37,82598527","7,565197053"
"32","12",Piornal,Cytisus galianoi,"0,779508391","196,4902748","78,59610993"
"33","13",Piornal,Genista versicolor,"39,79112667","12129,46082","4851,784326"
"34","13",Piornal,Cytisus galianoi,"8,770933076","1459,613999","583,8455996"
"35","13",Piornal,Hormathophylla spinosa,"0,343071857","49,71761844","9,943523688"
"36","13",Piornal,Marrubium supinum,"0,019510777","1,109361583","0,221872317"
"37","13",Piornal,Rosa canina,"0,007592429","4,196841475","3,35747318"
"38","14",Robledar claro,Cytisus scoparius,"7,299261006","2949,977278","1769,986367"
"39","14",Robledar claro,Crataegus monogyna,"0,610129418","45,5669372","45,5669372"
"40","14",Robledar claro,Adenocarpus decorticans,"0,574299329","156,0088592","156,0088592"
"41","14",Robledar claro,Berberis vulgaris,"0,528926425","13,59042104","2,718084209"
"42","14",Robledar claro,Rosa canina,"0,293002591","54,21891889","43,37513511"
"43","14",Robledar claro,Quercus pyrenaica,"0,072016444","5,159581522","5,159581522"
"44","14",Robledar claro,Thymus mastichina,"0,025447507","0,13023924","0,026047848"
"45","14",Robledar claro,Lonicera arborea,"0,021986646","0,613234937","0,367940962"
"46","14",Robledar claro,Prunus avium,"0,00989908","0,878671167","0,702936933"
"47","14",Robledar claro,Sorbus aria,"0,004631446","4,315552195","3,452441756"
"48","16",Robledar claro,Berberis vulgaris,"5,810042579","134,5066413","26,90132827"
"49","16",Robledar claro,Crataegus monogyna,"2,577585272","124,5339923","124,5339923"
"50","16",Robledar claro,Rosa canina,"1,859300064","169,1764475","135,341158"
"51","16",Robledar claro,Genista cinerea,"0,851197033","284,6398115","170,7838869"
"52","16",Robledar claro,Quercus pyrenaica,"0,269276227","17,44283231","17,44283231"
"53","16",Robledar claro,Rhamnus lycioides,"0,093045729","0,45652822","0,365222576"
"54","16",Robledar claro,Paeonia broteroi,"0,083457995","0","0"
"55","16",Robledar claro,Prunus avium,"0,010581282","1,031249774","0,824999819"
"56","16",Robledar claro,Acer granatense,"0,003005481","3,760020161","3,008016129"
"57","17",Robledar claro,Cytisus scoparius,"4,073974744","1762,797084","1057,678251"
"58","17",Robledar claro,Crataegus monogyna,"1,006491282","85,20124675","85,20124675"
"59","17",Robledar claro,Prunus avium,"0,219740572","8,906719631","7,125375705"
"60","17",Robledar claro,Acer granatense,"0,191210718","53,35954645","42,68763716"
"61","17",Robledar claro,Thymus mastichina,"0,165219305","1,544433775","0,308886755"
"62","17",Robledar claro,Quercus pyrenaica,"0,118313356","9,917264055","9,917264055"
"63","17",Robledar claro,Genista cinerea,"0,090059421","40,75294059","24,45176435"
"64","17",Robledar claro,Berberis vulgaris,"0,064012823","2,017977309","0,403595462"
"65","17",Robledar claro,Sorbus aria,"0,001103669","1,256082295","1,004865836"
"66","18",Mezcla de frondosas,Berberis vulgaris,"12,9761643","233,5285713","46,70571425"
"67","18",Mezcla de frondosas,Genista versicolor,"6,82417381","3491,54874","1396,619496"
"68","18",Mezcla de frondosas,Cytisus galianoi,"0,893800182","181,5706393","72,62825573"
"69","18",Mezcla de frondosas,Sorbus aria,"0,2596654","80,15730023","64,12584018"
"70","18",Mezcla de frondosas,Acer granatense,"0,125292302","54,07268005","43,25814404"
"71","18",Mezcla de frondosas,Rosa canina,"0,050398425","8,29909843","6,639278744"
"72","18",Mezcla de frondosas,Prunus avium,"0,003110173","0,260996463","0,20879717"
"73","18",Mezcla de frondosas,Quercus pyrenaica,"0,000953484","0,132472013","0,132472013"
"74","19",Robledar denso,Adenocarpus decorticans,"11,95995193","2955,467392","2955,467392"
"75","19",Robledar denso,Cytisus scoparius,"6,179866655","2329,027499","1397,416499"
"76","19",Robledar denso,Quercus pyrenaica,"5,725118745","373,2806337","373,2806337"
"77","19",Robledar denso,Quercus ilex,"2,692267792","547,587304","547,587304"
"78","19",Robledar denso,Crataegus monogyna,"0,890020924","54,50774954","54,50774954"
"79","19",Robledar denso,Thymus mastichina,"0,218410043","0,501615349","0,10032307"
"80","19",Robledar denso,Rosa canina,"0,150611925","30,53570069","24,42856055"
"81","20",Robledar claro,Cytisus scoparius,"11,83584504","4168,10941","2500,865646"
"82","20",Robledar claro,Adenocarpus decorticans,"1,334965238","320,4370537","320,4370537"
"83","20",Robledar claro,Quercus pyrenaica,"0,814707125","41,55184062","41,55184062"
"84","20",Robledar claro,Rosa canina,"0,624298926","70,38306019","56,30644815"
"85","20",Robledar claro,Berberis vulgaris,"0,155655866","4,511337733","0,902267547"
"86","20",Robledar claro,Crataegus monogyna,"0,143522275","14,43709942","14,43709942"
"87","20",Robledar claro,Lonicera arborea,"0,025699432","0,775424245","0,465254547"
"88","20",Robledar claro,Prunus avium,"0,012890251","0,627098869","0,501679095"
"89","20",Robledar claro,Quercus ilex,"0,006891015","1,92174279","1,92174279"
"90","37",Encinar denso,Crataegus monogyna,"8,922357622","384,30041","384,30041"
"91","37",Encinar denso,Adenocarpus decorticans,"7,815094526","2266,914976","2266,914976"
"92","37",Encinar denso,Lonicera arborea,"1,296933714","21,67508893","13,00505336"
"93","37",Encinar denso,Cytisus scoparius,"1,174010051","475,8456052","285,5073631"
"94","37",Encinar denso,Cistus laurifolius,"0,802863727","295,110799","177,0664794"
"95","37",Encinar denso,Thymus mastichina,"0,098101396","1,124445463","0,224889093"
"96","37",Encinar denso,Rosmarinus officinalis,"0,025653634","0,348987347","0,139594939"
"97","37",Encinar denso,Rosa canina,"0,000950135","0,820137546","0,656110037"
"98","37",Encinar denso,Quercus ilex,"40,3056018","3002,539757","3002,539757"
"99","37",Encinar denso,Quercus ilex,"40,00807173","404,7917871","404,7917871"
"100","38",Encinar claro,Quercus ilex,"19,25587688","3707,986877","3707,986877"
"101","38",Encinar claro,Cytisus scoparius,"7,67851552","3673,971823","2204,383094"
"102","38",Encinar claro,Rosa canina,"0,475540016","64,38255657","51,50604526"
"103","38",Encinar claro,Crataegus monogyna,"0,253297845","18,79478275","18,79478275"
"104","38",Encinar claro,Thymus mastichina,"0,023971099","0,376435802","0,07528716"
"105","45",Enebral-piornal,Cytisus galianoi,"31,6418445","6262,091157","2504,836463"
"106","45",Enebral-piornal,Juniperus communis,"22,4523525","601,5087057","120,3017411"
"107","45",Enebral-piornal,Genista versicolor,"11,57911047","3916,011529","1566,404611"
"108","45",Enebral-piornal,Thymus serpylloides,"0,156606735","45,5588008","9,11176016"
"109","46",Enebral-piornal,Genista versicolor,"25,02225973","6313,759243","2525,503697"
"110","46",Enebral-piornal,Juniperus communis,"8,247040942","178,0923994","35,61847989"
"111","46",Enebral-piornal,Cytisus galianoi,"4,424654761","742,0445142","296,8178057"
"112","46",Enebral-piornal,Thymus mastichina,"0,145115534","0,670123021","0,134024604"
"113","47",Enebral-piornal,Juniperus communis,"35,02377171","1002,358261","200,4716521"
"114","47",Enebral-piornal,Genista versicolor,"30,98592799","9190,13924","3676,055696"
"115","47",Enebral-piornal,Berberis vulgaris,"4,701653469","84,45273421","16,89054684"
"116","47",Enebral-piornal,Thymus mastichina,"1,104522274","4,628360401","0,92567208"
"117","50",Mezcla de frondosas,Genista versicolor,"61,26693692","32659,11439","13063,64576"
"118","50",Mezcla de frondosas,Berberis vulgaris,"13,79270926","403,6013905","80,7202781"
"119","50",Mezcla de frondosas,Rosa canina,"1,816000288","215,0875416","172,0700333"
"120","50",Mezcla de frondosas,Acer granatense,"0,079819421","29,16935027","23,33548022"
"121","50",Mezcla de frondosas,Prunus avium,"0,030366084","1,669037911","1,335230329"
"122","50",Mezcla de frondosas,Sorbus aria,"0,023533715","22,11307924","17,69046339"
"123","50",Mezcla de frondosas,Quercus pyrenaica,"0,001301404","0,263436904","0,263436904"
"124","56",Mezcla de frondosas,Genista cinerea,"23,57262405","10005,05183","6003,0311"
"125","56",Mezcla de frondosas,Adenocarpus decorticans,"16,20172258","3574,979236","3574,979236"
"126","56",Mezcla de frondosas,Arenaria pungens,"0,750647595","234,4183645","46,8836729"
"127","56",Mezcla de frondosas,Quercus pyrenaica,"0,269513559","14,60130223","14,60130223"
"128","56",Mezcla de frondosas,Thymus mastichina,"0,139990053","2,875972817","0,575194563"
"129","56",Mezcla de frondosas,Prunus avium,"0,080952192","8,071858291","6,457486633"
"130","56",Mezcla de frondosas,Sorbus aria,"0,068686708","37,64156869","30,11325495"
"131","56",Mezcla de frondosas,Helianthemum apenninum,"0,035978752","3,155342064","3,155342064"
"132","56",Mezcla de frondosas,Acer granatense,"0,004088495","4,529730644","3,623784516"
"133","57",Enebral-piornal,Juniperus communis,"101,6239961","2857,815002","571,5630004"
"134","57",Enebral-piornal,Genista versicolor,"42,27252358","10410,76251","4164,305004"
"135","57",Enebral-piornal,Festuca indigesta,"0,736780794","0","0"
"136","57",Enebral-piornal,Thymus serpylloides,"0,012546289","13,06864529","2,613729058"
"137","58",Enebral-piornal,Genista versicolor,"76,96029701","19419,25687","7767,702746"
"138","58",Enebral-piornal,Juniperus communis,"5,55208057","67,79288548","13,5585771"
"139","58",Enebral-piornal,Festuca scariosa,"1,124692893","0","0"
"140","58",Enebral-piornal,Thymus serpylloides,"1,092570141","286,306774","57,26135481"
"141","58",Enebral-piornal,Festuca indigesta,"0,193397473","0","0"
"142","58",Enebral-piornal,Hormathophylla spinosa,"0,077464743","28,47626999","5,695253997"
"143","59",Encinar claro,Genista umbellata,"13,88563872","1941,409981","1164,845989"
"144","59",Encinar claro,Retama sphaerocarpa,"5,340753528","1526,310889","1221,048711"
"145","59",Encinar claro,Thymus zygis,"3,651063768","335,3443705","67,06887409"
"146","59",Encinar claro,Cistus clusii,"1,801447822","220,9399396","88,37597585"
"147","59",Encinar claro,Arenaria pungens,"0,185762728","36,3267737","7,26535474"
"148","59",Encinar claro,Quercus ilex,"9,595365921","464,1552973","464,1552973"
"149","60",Matorral retamoide,Retama sphaerocarpa,"22,87196637","8132,450132","6505,960106"
"150","60",Matorral retamoide,Genista umbellata,"3,936663491","848,2720692","508,9632415"
"151","60",Matorral retamoide,Ulex parviflorus,"2,865926135","821,588037","328,6352148"
"152","60",Matorral retamoide,Lavandula lanata,"0,268666137","69,59899692","13,91979938"
"153","60",Matorral retamoide,Arenaria pungens,"0,241291298","72,04358025","14,40871605"
"154","60",Matorral retamoide,Quercus ilex,"0,171525887","41,95397943","41,95397943"
"155","60",Matorral retamoide,Thymus zygis,"0,050475968","4,795011515","0,959002303"
"156","61",Romeral,Rosmarinus officinalis,"67,38453895","3213,233747","1285,293499"
"157","61",Romeral,Cistus clusii,"10,830747","1995,025096","798,0100385"
"158","61",Romeral,Ulex parviflorus,"2,399512469","971,8798948","388,7519579"
"159","61",Romeral,Genista umbellata,"1,14558072","275,1917112","165,1150267"
"160","61",Romeral,Staehelina dubia,"0,485129478","174,9715249","104,9829149"
"161","61",Romeral,Phlomis lychnitis,"0,413258444","0","0"
"162","61",Romeral,Phlomis purpurea,"0,259171304","0","0"
"163","61",Romeral,Thymus zygis,"0,13884177","13,00979528","2,601959055"
"164","61",Romeral,Ononis speciosa,"0,077860287","5,475248736","1,095049747"
"165","61",Romeral,Fumana ericoides,"0,076226854","14,07058724","14,07058724"
"166","62",Romeral,Rosmarinus officinalis,"27,07942621","1438,953529","575,5814116"
"167","62",Romeral,Cistus clusii,"15,20898204","2269,366872","907,7467487"
"168","62",Romeral,Echinospartum boissieri,"7,063907868","1588,088499","317,6176999"
"169","62",Romeral,Lavandula lanata,"6,065213383","1035,579355","207,1158709"
"170","62",Romeral,Ulex parviflorus,"3,192837659","1082,60744","433,0429761"
"171","62",Romeral,Rhamnus lycioides,"2,748667992","16,54290252","13,23432202"
"172","62",Romeral,Satureja obovata,"2,233022746","251,6886542","151,0131925"
"173","62",Romeral,Thymus zygis,"0,929967968","95,2452774","19,04905548"
"174","62",Romeral,Phlomis purpurea,"0,74185367","0","0"
"175","62",Romeral,Genista spatioides,"0,207357722","61,45543196","36,87325918"
"176","62",Romeral,Phlomis lychnitis,"0,200681432","0","0"
"177","62",Romeral,Fumana ericoides,"0,103678861","21,42042774","21,42042774"
"178","63",Romeral,Rosmarinus officinalis,"62,03386148","3083,561446","1233,424578"
"179","63",Romeral,Cistus clusii,"10,26901443","1817,410006","726,9640026"
"180","63",Romeral,Ulex parviflorus,"5,317610342","1514,434202","605,7736808"
"181","63",Romeral,Genista spatioides,"5,050690779","1146,381819","687,8290912"
"182","63",Romeral,Rhamnus lycioides,"4,026883386","11,64739179","9,317913434"
"183","63",Romeral,Satureja obovata,"2,900556714","317,1412701","190,284762"
"184","63",Romeral,Fumana ericoides,"1,60890616","128,0965779","128,0965779"
"185","63",Romeral,Thymus zygis,"1,281952784","182,63486","36,52697201"
"186","63",Romeral,Phlomis purpurea,"0,39899395","0","0"
"187","63",Romeral,Lavandula lanata,"0,265534168","45,59192837","9,118385674"
"188","63",Romeral,Staehelina dubia,"0,182872227","54,52641494","32,71584896"
"189","64",Encinar claro,Cistus albidus,"12,35847594","3313,538792","1325,415517"
"190","64",Encinar claro,Thymus zygis,"5,980030555","568,4615817","113,6923163"
"191","64",Encinar claro,Lavandula stoechas,"1,654111771","609,2379703","243,6951881"
"192","64",Encinar claro,Dorycnium pentaphyllum,"1,138600102","177,9661373","106,7796824"
"193","64",Encinar claro,Coronilla juncea,"0,681160847","82,19731636","82,19731636"
"194","64",Encinar claro,Cistus clusii,"0,675448807","131,4042362","52,5616945"
"195","64",Encinar claro,Helianthemum apenninum,"0,194209382","9,675645132","9,675645132"
"196","64",Encinar claro,Paronychia fruticosa,"0,02665619","2,232711366","1,786169093"
"197","64",Encinar claro,Quercus ilex,"11,28477039","649,4617877","649,4617877"
"198","64",Encinar claro,Quercus coccifera,"3,352918521","221,7906986","221,7906986"
"199","65",Jaral y bolinar,Genista umbellata,"18,28812206","2753,102806","1651,861684"
"200","65",Jaral y bolinar,Arenaria pungens,"7,987702974","1291,777972","258,3555944"
"201","65",Jaral y bolinar,Thymus zygis,"3,095864761","381,5389215","76,3077843"
"202","65",Jaral y bolinar,Coronilla juncea,"0,482078897","95,1338013","95,1338013"
"203","65",Jaral y bolinar,Anthyllis cytisoides,"0,130849986","2,02249272","2,02249272"
"204","66",Jaral y bolinar,Genista umbellata,"26,7336966","4011,613764","2406,968259"
"205","66",Jaral y bolinar,Anthyllis cytisoides,"1,793546113","46,08671373","46,08671373"
"206","66",Jaral y bolinar,Arenaria pungens,"1,416336446","266,138903","53,22778059"
"207","66",Jaral y bolinar,Coronilla juncea,"1,288384268","216,6259371","216,6259371"
"208","66",Jaral y bolinar,Thymus zygis,"1,002015108","121,9022763","24,38045526"
"209","66",Jaral y bolinar,Rosmarinus officinalis,"0,897326962","48,76697183","19,50678873"
"210","67",Jaral y bolinar,Genista umbellata,"11,32368136","1789,930276","1073,958166"
"211","67",Jaral y bolinar,Arenaria pungens,"1,516058791","238,7011019","47,74022037"
"212","67",Jaral y bolinar,Coronilla juncea,"0,582732002","122,3546273","122,3546273"
"213","67",Jaral y bolinar,Anthyllis cytisoides,"0,255211096","6,959863252","6,959863252"
"214","67",Jaral y bolinar,Thymus zygis,"0,216346758","27,51220684","5,502441369"
"215","67",Jaral y bolinar,Rosmarinus officinalis,"0,158778593","6,36005398","2,544021592"
"216","67",Jaral y bolinar,Phagnalon saxatile,"0,024821901","8,342335891","6,673868713"
"217","68",Sabinar,Juniperus sabina,"134,1566902","748,8596008","149,7719202"
"218","68",Sabinar,Juniperus communis,"74,16486473","348,9569011","69,79138022"
"219","68",Sabinar,Berberis vulgaris,"14,74578564","171,003431","34,2006862"
"220","68",Sabinar,Astragalus granatensis,"12,80633176","0","0"
"221","68",Sabinar,Vella spinosa,"5,537599949","460,9771953","184,3908781"
"222","68",Sabinar,Ononis aragonensis,"1,37366389","87,49582895","87,49582895"
"223","68",Sabinar,Erinacea anthyllis,"0,648617933","454,3933322","90,87866644"
"224","68",Sabinar,Sideritis incana,"0,11362176","10,09587811","2,019175622"
"225","68",Sabinar,Prunus prostrata,"0,055651474","0,279575124","0,2236601"
"226","69",Tomillar,Lavandula lanata,"12,71710688","2034,525625","406,9051251"
"227","69",Tomillar,Salvia oxyodon,"4,083698421","570,6584388","114,1316878"
"228","69",Tomillar,Erinacea anthyllis,"2,218100038","1809,887434","361,9774867"
"229","69",Tomillar,Prunus ramburii,"0,643149246","2,422182938","1,93774635"
"230","69",Tomillar,Berberis vulgaris,"0,478870173","11,99620004","2,399240008"
"231","69",Tomillar,Thymus mastichina,"0,269364472","1,130587709","0,226117542"
"232","69",Tomillar,Santolina rosmarinifolia,"0,263600294","49,10072472","9,820144943"
"233","69",Tomillar,Bupleurum spinosum,"0,160731887","63,26997964","12,65399593"
"234","69",Tomillar,Teucrium polium,"0,05764178","47,05515568","9,411031135"
"235","69",Tomillar,Alyssum montanum,"0,056533284","13,09103916","2,618207831"
"236","69",Tomillar,Crataegus monogyna,"0,026825598","3,195424851","3,195424851"
"237","70",Tomillar,Salvia oxyodon,"13,70658409","1869,885045","373,977009"
"238","70",Tomillar,Erinacea anthyllis,"3,677147144","2466,347449","493,2694899"
"239","70",Tomillar,Vella spinosa,"2,652333239","269,076758","107,6307032"
"240","70",Tomillar,Lavandula lanata,"2,436851289","365,845077","73,16901541"
"241","70",Tomillar,Santolina rosmarinifolia,"2,309386873","497,9899425","99,5979885"
"242","70",Tomillar,Astragalus granatensis,"1,473220304","0","0"
"243","70",Tomillar,Linum suffruticosum,"0,13417307","27,68443748","16,61066249"
"244","71",Matorral con sabinas,Erinacea anthyllis,"19,95643351","15037,8468","3007,569361"
"245","71",Matorral con sabinas,Juniperus sabina,"19,23714916","562,5568819","112,5113764"
"246","71",Matorral con sabinas,Vella spinosa,"8,840925749","804,8804867","321,9521947"
"247","71",Matorral con sabinas,Astragalus granatensis,"1,1632081","0","0"
"248","71",Matorral con sabinas,Berberis vulgaris,"0,375491737","10,49091863","2,098183725"
"249","71",Matorral con sabinas,Teucrium polium,"0,076186729","23,21747109","4,643494218"
"250","72",Matorral con sabinas,Erinacea anthyllis,"19,89200333","12124,93702","2424,987404"
"251","72",Matorral con sabinas,Vella spinosa,"5,978027674","527,695167","211,0780668"
"252","72",Matorral con sabinas,Juniperus sabina,"0,911156053","111,9944527","22,39889053"
"253","72",Matorral con sabinas,Sideritis incana,"0,366265068","32,90662201","6,581324402"
"254","72",Matorral con sabinas,Teucrium polium,"0,361348758","105,4596559","21,09193117"
"255","72",Matorral con sabinas,Helianthemum apenninum,"0,121064125","3,579421613","3,579421613"
"256","72",Matorral con sabinas,Prunus prostrata,"0,018436161","0,608383576","0,48670686"
"257","73",Robledar claro,Quercus pyrenaica,"8,553852931","401,9848709","401,9848709"
"258","73",Robledar claro,Genista versicolor,"1,382154732","297,6954717","119,0781887"
"259","73",Robledar claro,Rosa canina,"0,988069292","61,60360416","49,28288332"
"260","73",Robledar claro,Artemisia campestris,"0,366442345","88,91217941","35,56487177"
"261","73",Robledar claro,Thymus mastichina,"0,283455948","2,103820853","0,420764171"
"262","73",Robledar claro,Helianthemum apenninum,"0,018276426","1,234754391","1,234754391"
"263","73",Robledar claro,Thymus serpylloides,"0,011936791","3,653578364","0,730715673"
"264","74",Robledar denso,Adenocarpus decorticans,"18,4865834","5405,05394","5405,05394"
"265","74",Robledar denso,Quercus pyrenaica,"10,60486905","752,9093979","752,9093979"
"266","74",Robledar denso,Rosa canina,"8,249232308","896,3319908","717,0655926"
"267","74",Robledar denso,Rubus ulmifolius,"0,571279847","39,00247484","23,4014849"
"268","74",Robledar denso,Thymus mastichina,"0,234516869","0,808395029","0,161679006"
"269","74",Robledar denso,Crataegus monogyna,"0,136328145","10,25511813","10,25511813"
"270","75",Pedregal,Thymus serpylloides,"23,33141466","3445,518554","689,1037109"
"271","75",Pedregal,Arenaria pungens,"3,053353842","211,154321","42,2308642"
"272","75",Pedregal,Genista versicolor,"0,714931631","96,9201005","38,7680402"
"273","75",Pedregal,Arenaria tetraquetra,"0,478652143","0,752695623","0,150539125"
"274","76",Enebral-piornal,Juniperus communis,"150,2374032","1122,669619","224,5339239"
"275","76",Enebral-piornal,Genista versicolor,"16,59549752","3638,114238","1455,245695"
"276","76",Enebral-piornal,Cytisus galianoi,"4,36933151","551,6789789","220,6715915"
"277","76",Enebral-piornal,Thymus serpylloides,"1,674667556","377,0175402","75,40350805"
"278","76",Enebral-piornal,Arenaria pungens,"0,19905542","50,42955327","10,08591065"
"279","76",Enebral-piornal,Arenaria tetraquetra,"0,16210657","1,25516858","0,251033716"
"280","77",Enebral-piornal,Juniperus communis,"158,1985871","1074,164509","214,8329018"
"281","77",Enebral-piornal,Genista versicolor,"25,06205529","7262,893397","2905,157359"
"282","77",Enebral-piornal,Cytisus galianoi,"15,73216883","2631,980957","1052,792383"
"283","77",Enebral-piornal,Thymus serpylloides,"7,320656041","1717,371934","343,4743868"
"284","77",Enebral-piornal,Rosa canina,"0,094799862","27,86157601","22,28926081"
"285","77",Enebral-piornal,Arenaria pungens,"0,010533318","8,858077917","1,771615583"
"286","78",Mezcla de quercíneas,Quercus ilex,"25,06422446","4364,726361","4364,726361"
"287","78",Mezcla de quercíneas,Quercus faginea,"18,66272781","2550,586435","1912,939827"
"288","78",Mezcla de quercíneas,Ulex parviflorus,"2,359215998","1003,159869","401,2639477"
"289","78",Mezcla de quercíneas,Lonicera arborea,"1,757481529","35,91911093","21,55146656"
"290","78",Mezcla de quercíneas,Adenocarpus decorticans,"1,300192588","458,9056954","458,9056954"
"291","78",Mezcla de quercíneas,Cytisus scoparius,"0,392197033","264,0251134","158,4150681"
"292","79",Encinar denso,Quercus ilex,"20,55872283","4266,050947","4266,050947"
"293","79",Encinar denso,Ulex parviflorus,"8,114141869","2770,846778","1108,338711"
"294","79",Encinar denso,Genista versicolor,"3,560565102","1298,890555","519,5562221"
"295","79",Encinar denso,Helichrysum stoechas,"0,091803349","18,01858282","3,603716563"
"296","79",Encinar denso,Thymus zygis,"0,087882921","5,56834547","1,113669094"
"297","79",Encinar denso,Quercus ilex,"13,44891694","1746,010823","1746,010823"
"298","80",Mezcla de quercíneas,Quercus pyrenaica,"93,17250246","4456,899098","4456,899098"
"299","80",Mezcla de quercíneas,Ulex parviflorus,"5,686605273","1918,178079","767,2712315"
"300","80",Mezcla de quercíneas,Quercus ilex,"5,109476001","896,8429775","896,8429775"
"301","80",Mezcla de quercíneas,Adenocarpus decorticans,"2,163293799","634,4891237","634,4891237"
"302","80",Mezcla de quercíneas,Thymus zygis,"0,320871329","27,28039567","5,456079134"
